,AGREEMENT_RK,TARGET,AGE,SOCSTATUS_WORK_FL,SOCSTATUS_PENS_FL,GENDER,CHILD_TOTAL,DEPENDANTS,PERSONAL_INCOME,LOAN_NUM_TOTAL,LOAN_NUM_CLOSED
1831,63808545,1,26,1,0,0,1,1,15000.0,3,2
1832,66665679,1,26,1,0,1,0,0,15000.0,2,1
1833,65239259,0,51,1,0,1,0,0,8000.0,1,1
1834,67213099,0,55,1,0,1,0,0,10000.0,1,0
1835,61356990,1,30,1,0,0,2,3,12000.0,2,0
1836,62031639,0,31,1,0,0,2,2,20000.0,2,0
1837,59974968,0,59,0,1,1,4,0,8000.0,1,0
1838,75075397,0,46,1,0,0,2,0,20000.0,2,1
1839,66198822,0,25,1,0,1,0,0,10000.0,1,0
1840,75020336,0,60,1,0,1,3,0,22000.0,2,1
1841,62037799,0,31,1,0,1,1,1,10000.0,1,0
1842,62605077,0,49,1,0,1,2,0,80000.0,1,0
1843,64903846,0,30,1,0,1,1,1,7000.0,1,0
1844,64903846,0,30,1,0,1,1,1,7000.0,1,0
1845,67149554,1,35,1,0,1,1,1,25000.0,1,1
1846,63010586,0,34,1,0,0,1,1,15000.0,1,0
1847,62379169,0,35,1,0,0,0,0,10000.0,1,0
1848,64003340,0,52,1,0,1,2,0,9000.0,1,1
1849,62078388,0,30,1,0,1,1,1,30000.0,1,0
1850,66524818,0,58,1,1,1,1,0,11000.0,3,3
1851,60108353,0,34,1,0,0,0,0,7500.0,1,0
1852,62244177,1,38,1,0,0,1,2,25000.0,1,0
1853,61237896,0,30,1,0,0,1,1,15000.0,1,0
1854,67023013,0,47,1,0,1,2,0,9000.0,2,2
1855,64421411,0,29,1,0,0,1,1,9000.0,1,0
1856,65007064,0,33,1,0,0,1,1,24000.0,1,1
1857,65482646,0,24,1,0,1,0,0,10000.0,1,1
1858,75268440,0,45,1,0,1,1,0,7000.0,1,0
1859,59973106,0,29,1,0,1,0,0,15000.0,1,0
1860,62781541,0,24,1,0,0,0,0,20000.0,1,0
1861,61421342,0,31,1,0,1,2,2,9000.0,1,0
1862,72272905,0,25,1,0,1,1,1,10000.0,1,0
1863,72272905,0,25,1,0,1,1,1,10000.0,1,0
1864,59914938,0,27,1,0,0,1,1,15000.0,1,1
1865,67528929,0,51,1,1,1,1,0,12000.0,1,0
1866,66913570,0,28,1,0,0,1,0,10000.0,1,1
1867,74023108,0,26,1,0,1,0,0,7000.0,1,0
1868,62603825,0,25,1,0,0,0,0,25000.0,1,0
1869,67091129,0,24,1,0,1,0,0,13000.0,1,1
1870,74528315,0,24,1,0,0,0,0,12000.0,2,1
1871,66082647,0,45,0,1,0,1,1,5000.0,1,1
1872,73838744,0,55,1,0,1,2,0,9000.0,1,0
1873,67540000,0,58,0,1,1,2,0,9000.0,1,0
1874,66837312,0,54,1,0,1,1,0,8000.0,2,2
1875,66962591,0,49,1,0,0,0,0,8000.0,1,0
1876,63984063,0,23,1,0,0,0,0,11000.0,1,0
1877,61128789,0,55,1,0,1,1,1,11000.0,1,1
1878,66853872,0,35,1,0,0,2,2,10000.0,2,2
1879,64889308,0,31,1,0,1,1,1,15000.0,1,0
1880,64434524,0,62,0,1,0,2,0,7000.0,1,0
1881,75270132,0,44,1,0,1,0,0,8000.0,2,2
1882,75270132,0,44,1,0,1,0,0,8000.0,2,2
1883,60049146,0,26,1,0,0,0,0,7000.0,1,0
1884,62087901,0,29,1,0,0,2,2,11000.0,1,0
1885,61148995,0,32,1,0,1,1,1,18000.0,1,0
1886,64429182,0,45,1,0,0,1,0,12000.0,1,0
1887,62085374,1,31,1,0,1,1,1,20000.0,1,0
1888,60449959,1,33,1,0,0,2,2,65000.0,1,0
1889,62137955,0,40,1,0,1,2,2,6000.0,1,0
1890,67007678,0,26,1,0,0,0,0,14000.0,5,4
1891,62235665,1,55,1,1,1,5,0,10000.0,1,0
1892,61454914,0,47,1,0,1,1,0,7000.0,2,1
1893,61964582,0,39,1,0,1,2,0,5000.0,1,0
1894,62084737,0,48,1,0,0,2,2,12000.0,1,0
1895,75287751,0,59,1,0,1,3,0,18000.0,1,0
1896,63997131,0,30,1,0,0,1,1,18000.0,2,1
1897,74170195,0,32,1,0,1,1,1,5000.0,2,2
1898,74662704,0,27,1,0,0,0,0,30000.0,2,2
1899,64556675,0,39,1,0,0,2,2,12000.0,1,0
1900,74519027,0,58,0,1,1,2,0,12000.0,1,1
1901,61426166,1,40,1,0,0,2,2,25000.0,1,0
1902,62164069,0,58,1,0,1,0,0,8000.0,1,0
1903,60053453,0,53,1,0,1,0,0,14000.0,1,0
1904,66927986,0,28,1,0,1,2,0,7000.0,2,1
1905,72269446,0,39,1,0,0,1,0,8000.0,1,0
1906,66323012,0,30,1,0,1,2,2,8000.0,3,3
1907,66741152,0,26,1,0,0,2,2,25000.0,3,2
1908,62235944,1,44,1,0,1,2,0,10000.0,1,0
1909,61959941,0,35,1,0,1,3,3,36000.0,1,0
1910,62370932,0,26,1,0,1,2,2,9000.0,1,0
1911,61104324,0,64,0,1,1,1,0,9500.0,1,1
1912,72270774,0,22,1,0,1,1,1,15000.0,1,0
1913,65419524,0,25,1,0,1,0,0,9000.0,2,1
1914,73826208,0,33,1,0,1,1,1,5500.0,1,0
1915,67430928,1,40,1,0,1,3,0,8500.0,1,0
1916,74541599,0,25,1,0,1,0,0,12000.0,2,2
1917,67171592,0,37,1,0,1,0,0,8000.0,1,1
1918,64591394,0,29,1,0,1,0,0,20000.0,1,1
1919,64347539,0,53,1,0,1,2,2,10000.0,1,1
1920,64357786,0,58,0,1,1,0,0,6400.0,1,0
1921,64371424,0,35,1,0,1,1,1,8000.0,1,1
1922,75289115,1,34,1,0,0,2,2,8000.0,2,1
1923,67009963,0,35,1,0,1,1,1,10000.0,2,2
1924,63587601,0,31,1,0,0,0,0,20000.0,1,0
1925,63990189,0,25,1,0,1,0,0,20000.0,2,2
1926,64375096,0,22,1,0,1,0,0,8000.0,1,0
1927,64349776,0,28,1,0,1,1,1,18000.0,1,1
1928,66409970,0,60,1,0,0,0,0,17000.0,2,2
1929,74188140,0,42,1,0,1,0,0,6000.0,3,3
1930,74655401,0,52,1,0,0,2,0,11000.0,2,2
1931,63586430,0,47,1,0,0,2,2,16000.0,1,0
1932,60111408,0,55,1,0,0,2,0,23000.0,1,1
1933,60039580,0,46,1,0,0,1,1,20000.0,1,0
1934,59919115,0,48,1,0,1,2,0,11000.0,1,1
1935,59919115,0,48,1,0,1,2,0,11000.0,1,1
1936,62076852,0,27,1,0,1,1,1,7000.0,1,0
1937,61234763,0,56,1,0,1,1,0,11000.0,1,0
1938,60523848,0,39,1,0,1,2,2,6000.0,2,2
1939,66746538,0,34,1,0,0,0,0,8000.0,3,3
1940,62430501,0,33,1,0,1,1,0,17600.0,1,1
1941,67171084,0,59,1,0,1,0,0,14000.0,1,1
1942,61082889,0,27,1,0,0,1,1,24000.0,1,1
1943,59928561,1,27,1,0,0,2,2,12000.0,2,2
1944,75277477,0,29,1,0,1,1,1,12000.0,1,1
1945,62177496,0,55,1,0,1,1,1,8000.0,1,1
1946,63318219,0,31,1,0,1,1,1,8000.0,1,1
1947,74038968,0,56,0,1,1,3,0,7000.0,1,0
1948,62616583,0,27,1,0,0,0,0,10000.0,1,0
1949,64471481,0,43,1,0,1,2,1,8000.0,1,0
1950,72276655,0,56,1,1,0,0,0,13000.0,3,2
1951,62986537,0,44,1,0,0,2,0,10000.0,1,0
1952,64829112,0,53,1,0,1,2,0,4600.0,1,0
1953,66668640,0,61,1,0,0,2,0,14000.0,2,2
1954,72268328,0,46,1,0,0,2,1,20000.0,1,0
1955,74641699,0,40,1,0,0,1,1,25000.0,1,1
1956,74954438,0,23,1,0,1,0,0,12000.0,3,2
1957,61033748,0,22,1,0,0,0,0,25000.0,1,1
1958,75278040,1,23,1,0,1,0,0,10000.0,1,0
1959,66921841,0,49,1,0,0,2,0,7500.0,1,0
1960,64339719,0,47,1,0,1,0,0,30000.0,1,0
1961,66666867,0,42,1,0,1,2,2,7000.0,2,2
1962,60193263,0,49,0,1,1,0,0,6000.0,1,0
1963,67068382,0,38,1,0,1,1,1,10000.0,2,2
1964,67316036,1,27,1,0,1,1,1,15000.0,2,0
1965,61061578,0,52,1,0,1,0,0,6000.0,1,1
1966,67420225,0,40,1,0,1,2,1,18000.0,1,0
1967,64569114,0,35,1,0,1,3,3,7000.0,1,0
1968,61373887,0,62,0,1,1,2,0,8000.0,1,0
1969,62186610,0,56,0,1,1,0,0,6200.0,1,0
1970,61255032,0,34,1,0,0,3,3,10200.0,1,0
1971,66522320,0,26,1,0,1,1,1,12000.0,2,2
1972,74653217,0,33,1,0,1,1,1,15000.0,2,2
1973,61114792,0,58,0,1,1,1,0,10000.0,1,1
1974,66412017,0,44,1,0,1,1,1,15000.0,2,2
1975,64453381,0,30,1,0,1,1,0,15000.0,1,0
1976,61873622,0,30,1,0,1,1,1,9000.0,1,0
1977,62610609,0,42,1,0,1,1,0,40000.0,1,1
1978,62020672,0,30,1,0,0,1,1,20000.0,1,0
1979,64591432,0,39,1,0,0,1,1,13000.0,1,1
1980,61121166,0,57,1,1,1,2,0,8000.0,1,0
1981,67160790,0,50,1,0,1,0,0,12500.0,2,2
1982,74830419,1,36,1,0,0,2,2,15000.0,1,0
1983,61920438,0,48,1,0,0,2,0,30000.0,1,1
1984,73833445,0,50,1,0,0,7,7,24000.0,1,0
1985,74990944,0,61,1,1,1,1,0,12000.0,2,2
1986,66908488,1,46,1,0,0,2,1,30000.0,1,0
1987,61099856,0,51,1,0,1,0,0,15000.0,1,1
1988,74551633,0,31,1,0,1,1,1,6500.0,3,2
1989,73848577,0,59,1,1,1,0,0,15000.0,1,0
1990,61108908,0,22,1,0,0,0,0,15000.0,1,1
1991,63328585,0,39,1,0,1,0,0,9000.0,1,0
1992,63636663,0,27,1,0,1,1,1,10000.0,2,2
1993,62032022,0,31,1,0,1,0,0,20000.0,1,0
1994,62016631,1,43,1,0,0,1,1,16000.0,1,0
1995,60525538,0,38,1,0,0,3,3,19000.0,1,1
1996,66590602,0,38,1,0,1,1,1,22000.0,3,3
1997,64602086,0,44,1,0,1,1,0,13000.0,1,1
1998,67016461,0,43,1,0,1,1,0,10000.0,1,1
1999,64554003,0,42,1,0,0,2,0,8000.0,1,0
2000,73845471,1,23,1,0,1,1,1,25000.0,1,0
2001,63011195,1,22,1,0,1,2,0,15000.0,1,0
2002,66960035,1,30,1,0,1,1,1,30000.0,1,0
2003,67216437,0,25,1,0,0,0,0,18000.0,4,4
2004,74959674,0,29,1,0,1,1,1,20000.0,1,1
2005,66917405,0,30,1,0,1,1,1,8500.0,1,0
2006,72289945,0,41,1,0,0,1,1,8000.0,1,0
2007,64836847,1,48,1,0,1,3,1,12000.0,1,0
2008,60083667,0,28,1,0,1,1,1,5500.0,1,0
2009,67171521,1,34,1,0,1,1,1,10000.0,2,2
2010,64362380,0,48,1,0,1,1,0,18000.0,2,1
2011,67028085,0,24,1,0,1,0,0,11000.0,3,2
2012,60116349,0,44,1,0,0,0,0,9000.0,1,0
2013,74656425,0,31,1,0,0,0,0,10000.0,3,3
2014,61832254,0,55,1,0,1,1,0,8000.0,1,1
2015,67075301,0,64,1,1,1,2,0,20000.0,3,3
2016,63106663,0,43,1,0,1,2,0,12000.0,1,0
2017,61518337,0,60,1,0,1,0,0,20000.0,1,0
2018,62594272,0,47,1,0,1,0,0,10000.0,1,0
2019,67150998,0,50,1,0,1,2,1,30000.0,1,1
2020,65213527,0,41,1,0,1,0,0,10000.0,1,0
2021,60452126,0,44,1,0,1,3,1,15000.0,1,0
2022,74987771,0,63,1,1,1,0,0,7000.0,4,3
2023,67333604,0,41,1,0,1,2,2,7500.0,1,0
2024,66323593,0,48,1,0,1,1,1,8000.0,2,2
2025,74037265,0,60,0,1,1,0,0,5000.0,2,2
2026,67074437,0,23,1,0,1,0,0,15000.0,2,1
2027,62938029,0,34,1,0,0,1,1,15000.0,2,1
2028,72285863,0,51,1,0,1,3,0,6000.0,1,0
2029,61955574,0,29,1,0,1,1,0,9200.0,1,0
2030,74540371,0,32,1,0,1,0,0,13000.0,1,1
2031,66536517,0,62,1,1,0,2,0,15000.0,5,5
2032,75274130,0,36,1,0,1,2,2,9000.0,2,2
2033,64849549,0,34,1,0,0,0,0,8000.0,1,0
2034,62165961,0,44,1,0,0,2,0,4000.0,1,0
2035,63095916,0,36,0,1,1,2,2,25000.0,1,0
2036,75034571,0,24,1,0,0,0,0,17000.0,1,1
2037,64587891,0,26,1,0,1,0,0,7000.0,1,1
2038,66765153,0,60,1,1,1,2,0,11000.0,3,3
2039,60094218,0,43,1,0,1,2,1,12000.0,1,0
2040,63089373,0,44,1,0,0,3,3,15000.0,1,0
2041,61313173,0,39,1,0,1,2,2,5000.0,1,0
2042,62018865,0,22,1,0,0,0,0,9000.0,1,0
2043,66715324,0,57,1,1,1,1,0,11000.0,3,3
2044,64337162,0,32,1,0,1,1,1,37000.0,1,1
2045,61147185,0,24,1,0,0,0,0,11000.0,1,0
2046,61064693,0,36,1,0,0,2,2,9000.0,1,1
2047,61518245,0,56,0,1,0,1,1,4000.0,1,1
2048,59929832,0,24,1,0,0,1,1,6500.0,1,1
2049,64593322,0,56,1,0,1,2,0,10000.0,2,2
2050,60084480,0,50,1,0,1,0,0,15000.0,1,1
2051,61526265,0,50,1,0,1,3,0,10000.0,1,0
2052,63996087,0,33,1,0,0,1,1,15000.0,1,0
2053,62181499,0,43,1,0,1,1,0,35000.0,1,0
2054,63983687,1,28,1,0,0,0,0,20000.0,1,0
2055,74842793,0,23,1,0,1,0,0,25000.0,1,0
2056,66970690,0,29,1,0,1,2,2,5400.0,1,0
2057,64471070,1,54,1,0,1,2,0,16000.0,1,0
2058,61517258,1,57,1,0,1,0,0,20000.0,1,1
2059,62788219,0,51,1,0,1,2,0,25000.0,1,0
2060,60391849,0,41,1,0,0,1,1,25000.0,1,0
2061,66771638,0,50,1,0,1,2,0,10000.0,3,3
2062,62769354,0,34,1,0,1,2,2,7500.0,1,0
2063,60455748,0,46,1,0,1,0,0,12000.0,1,1
2064,62035811,1,42,1,0,0,0,0,22000.0,1,0
2065,60056649,0,31,1,0,1,2,2,10000.0,1,0
2066,61117568,0,24,1,0,0,0,0,6000.0,1,0
2067,74549894,0,41,1,0,0,1,1,7000.0,1,1
2068,62992685,0,32,1,0,0,2,2,18500.0,1,0
2069,74637666,0,26,1,0,1,2,2,10000.0,2,1
2070,62171989,0,26,1,0,0,1,1,8000.0,1,0
2071,64349045,0,41,1,0,1,3,2,30000.0,1,0
2072,66776316,0,44,1,0,1,0,0,14000.0,2,2
2073,66713205,0,25,1,0,1,0,0,13000.0,2,1
2074,64905567,0,41,1,0,1,1,0,18000.0,1,1
2075,65219965,0,43,1,0,1,3,2,5500.0,1,0
2076,65219965,0,43,1,0,1,3,2,5500.0,1,0
2077,66770588,0,37,1,0,1,1,1,10000.0,2,2
2078,74960799,1,52,1,1,1,0,0,25000.0,3,2
2079,60115877,0,34,1,0,1,2,2,6000.0,1,0
2080,61101096,1,46,1,0,1,1,1,6000.0,1,1
2081,67226117,0,62,0,1,1,2,0,25000.0,1,0
2082,61444850,0,37,1,0,0,2,2,15000.0,3,3
2083,62076420,0,30,1,0,1,2,2,6000.0,1,0
2084,63273207,0,23,1,0,1,0,0,11000.0,1,0
2085,63098918,0,38,1,0,0,1,1,22000.0,2,2
2086,74540115,0,34,1,0,1,1,1,10000.0,1,1
2087,61416856,0,30,1,0,0,0,0,15000.0,1,0
2088,62385363,0,39,1,0,1,1,1,16000.0,1,1
2089,62386425,0,57,0,1,1,0,0,17000.0,1,0
2090,67165602,1,40,1,0,1,1,1,20000.0,2,2
2091,66192989,0,22,1,0,1,0,0,6000.0,1,0
2092,62609936,0,56,0,1,1,0,0,7000.0,1,1
2093,61118329,0,44,1,0,1,1,1,8000.0,1,1
2094,60045483,0,46,1,0,1,2,0,8000.0,1,0
2095,67078057,0,58,1,0,0,0,0,30000.0,1,1
2096,65479603,0,45,1,0,1,3,1,14000.0,1,1
2097,64596849,0,28,1,0,0,1,1,5000.0,1,1
2098,74957327,0,39,1,0,0,0,0,8000.0,3,2
2099,73838728,0,49,1,0,1,2,0,11000.0,2,1
2100,64360641,0,34,1,0,1,1,1,17000.0,1,0
2101,74962875,0,55,0,1,0,0,0,7000.0,1,1
2102,61963616,0,44,1,0,1,2,1,17000.0,1,1
2103,74996407,0,48,0,1,1,0,0,18000.0,1,0
2104,62175798,1,28,1,0,1,2,2,12000.0,1,0
2105,65493867,0,23,1,0,1,0,0,6500.0,1,1
2106,62502092,0,49,1,0,0,0,0,20000.0,1,1
2107,66781128,1,33,1,0,0,1,1,12000.0,3,3
2108,66856593,1,26,1,0,1,2,2,12000.0,2,1
2109,59970582,0,52,1,0,1,0,0,16000.0,1,0
2110,65402854,0,26,1,0,1,0,0,20000.0,1,1
2111,61106888,0,34,1,0,0,0,0,18000.0,1,1
2112,61461808,0,25,1,0,0,1,0,9000.0,1,0
2113,61383123,0,34,1,0,1,1,1,11000.0,1,1
2114,66419349,0,45,1,0,1,1,0,10000.0,2,2
2115,62806515,0,26,1,0,1,1,1,22000.0,1,0
2116,72291656,1,36,1,0,1,1,1,7000.0,1,0
2117,62995151,0,28,1,0,1,0,0,10000.0,1,0
2118,75074124,0,39,1,0,1,1,1,12800.0,1,0
2119,64895793,0,42,1,0,1,2,2,6500.0,1,0
2120,74995640,0,37,1,0,1,1,1,25000.0,2,1
2121,67150297,0,50,1,0,1,2,2,8500.0,3,2
2122,72287899,0,56,1,1,1,1,1,12000.0,1,0
2123,63604854,0,22,1,0,0,0,0,24000.0,1,0
2124,74996774,0,30,1,0,1,1,1,30000.0,1,0
2125,66527788,0,53,1,0,1,3,0,16000.0,4,4
2126,66902323,0,56,1,0,0,2,0,11000.0,5,5
2127,62990371,1,24,1,0,0,0,0,18000.0,1,0
2128,61926823,0,40,1,0,1,1,1,14000.0,2,1
2129,59930194,1,35,1,0,0,0,0,13000.0,1,1
2130,63901484,0,34,1,0,0,1,1,8000.0,1,0
2131,62599457,1,46,1,0,1,2,1,14000.0,1,0
2132,61156827,0,39,1,0,1,1,1,13000.0,1,1
2133,61156827,0,39,1,0,1,1,1,13000.0,1,1
2134,66752429,0,23,1,0,1,0,0,20000.0,1,1
2135,61162882,0,49,1,0,0,0,0,12000.0,1,1
2136,62994716,1,34,1,0,0,0,0,28000.0,1,0
2137,75204709,1,21,1,0,1,0,0,14000.0,1,0
2138,67022661,0,37,1,0,1,1,1,15000.0,1,1
2139,62248181,0,32,1,0,1,0,0,18000.0,1,0
2140,60394245,0,63,1,1,1,0,0,16000.0,1,0
2141,67229267,0,44,1,0,0,1,0,13000.0,4,3
2142,67229267,0,44,1,0,0,1,0,13000.0,4,3
2143,64995359,0,24,1,0,1,1,1,15000.0,2,1
2144,75283787,0,29,1,0,0,1,1,13000.0,1,0
2145,61841675,0,33,1,0,1,1,1,12000.0,1,0
2146,59928497,0,37,1,0,1,2,2,10000.0,1,1
2147,61434267,0,48,1,0,1,2,0,10000.0,2,1
2148,63818465,0,41,1,0,0,2,2,15000.0,4,4
2149,67411045,0,39,1,0,0,2,2,8000.0,1,0
2150,60100227,0,31,1,0,0,3,3,7000.0,1,0
2151,74846393,0,37,1,0,0,1,1,40000.0,1,0
2152,74474534,0,60,1,1,1,2,0,25000.0,1,1
2153,74474534,0,60,1,1,1,2,0,25000.0,1,1
2154,60474301,1,35,1,0,1,1,1,15000.0,1,1
2155,60379603,0,50,1,0,0,2,0,12000.0,1,0
2156,66078954,0,22,1,0,1,0,0,6000.0,1,1
2157,62251169,0,40,1,0,0,2,2,10000.0,1,0
2158,65407534,1,23,1,0,1,0,0,6000.0,2,2
2159,61452609,0,57,1,1,1,2,0,15000.0,2,2
2160,64362361,0,39,1,0,1,1,1,5200.0,1,0
2161,61300891,0,43,1,0,1,1,0,9500.0,1,0
2162,60529598,0,33,1,0,1,2,2,7000.0,1,1
2163,67014208,0,24,1,0,1,1,1,25000.0,1,1
2164,61071293,0,29,1,0,1,0,0,15000.0,1,1
2165,65202321,0,27,1,0,1,0,0,10000.0,1,0
2166,60114164,0,47,1,0,0,2,2,9000.0,1,0
2167,61313873,0,58,1,0,0,2,0,8000.0,1,0
2168,61854441,0,46,1,0,0,1,1,17000.0,1,1
2169,74661912,0,52,1,0,1,0,0,10000.0,2,1
2170,61379082,0,51,1,0,1,2,0,15000.0,1,0
2171,74843967,1,46,1,0,0,0,0,28000.0,1,1
2172,61963519,0,38,1,0,1,2,0,4800.0,1,0
2173,64458997,1,36,1,0,1,0,2,20000.0,1,0
2174,61840102,0,54,1,0,1,0,0,8000.0,1,0
2175,65481366,0,26,1,0,1,0,0,13000.0,1,1
2176,67168503,0,54,1,0,0,0,0,20000.0,2,2
2177,74483419,0,30,1,0,0,1,1,7500.0,4,4
2178,67175467,0,54,1,1,1,2,2,9000.0,2,2
2179,75289366,1,43,1,0,0,0,0,7000.0,1,0
2180,67548219,0,40,1,0,1,3,3,11000.0,1,0
2181,64895516,0,41,1,0,0,2,1,11000.0,1,0
2182,61168003,0,31,1,0,1,0,0,28000.0,1,0
2183,66702164,0,54,0,1,0,2,0,8600.0,2,2
2184,61969145,0,48,0,1,1,1,1,5000.0,1,1
2185,64369993,0,30,1,0,0,2,2,14000.0,1,0
2186,63918837,1,22,1,0,0,0,0,15000.0,1,0
2187,64420255,0,56,1,1,1,5,0,35000.0,1,0
2188,65234355,1,24,1,0,1,0,0,15000.0,1,0
2189,75270594,0,37,1,0,1,1,0,7000.0,1,0
2190,74833736,0,27,1,0,1,1,1,15000.0,1,1
2191,61254376,0,32,1,0,1,1,1,7000.0,1,0
2192,67147393,1,35,1,0,1,1,2,15000.0,2,2
2193,74543437,0,32,1,0,0,1,1,50000.0,1,1
2194,59973988,0,50,1,0,1,1,0,10000.0,1,0
2195,74962252,0,56,1,1,1,0,0,30000.0,1,1
2196,66083023,0,22,1,0,1,1,0,10000.0,1,1
2197,60463902,1,56,0,1,1,3,0,20000.0,1,1
2198,73833554,0,57,0,1,1,1,1,8700.0,3,2
2199,60442950,0,49,1,0,0,1,1,15000.0,1,0
2200,60377694,1,35,1,0,1,1,1,8000.0,1,0
2201,61357797,1,29,1,0,1,1,1,3800.0,1,0
2202,61121806,0,33,1,0,0,1,1,20000.0,1,1
2203,62255029,0,61,1,0,1,1,0,14800.0,1,0
2204,75070952,0,48,1,0,1,2,0,24000.0,1,0
2205,62145045,0,32,1,0,0,0,0,12000.0,1,0
2206,61957410,0,29,1,0,0,1,1,8000.0,1,1
2207,64912061,0,41,1,0,0,1,1,10000.0,1,0
2208,62135940,0,47,0,1,1,2,0,6500.0,1,0
2209,61225272,0,23,1,0,0,0,0,11000.0,1,0
2210,62376693,0,45,1,0,1,1,0,10500.0,1,0
2211,63900268,0,22,1,0,0,0,0,35000.0,1,0
2212,74540427,0,56,1,0,0,0,0,8000.0,2,1
2213,74648077,0,47,1,0,1,3,0,9000.0,5,5
2214,59967428,0,59,1,0,1,0,0,8000.0,1,1
2215,64438308,1,45,1,0,1,1,1,12000.0,1,0
2216,66973442,0,33,1,0,1,1,1,10000.0,1,0
2217,67319358,0,36,1,0,1,1,1,16000.0,2,1
2218,61244125,0,56,1,1,1,1,0,6000.0,1,0
2219,62077631,0,43,1,1,1,0,0,23000.0,1,0
2220,67219536,0,40,1,0,1,1,1,9000.0,1,0
2221,67156015,1,26,1,0,1,0,0,15000.0,1,1
2222,67083753,0,35,1,0,1,1,1,8000.0,2,2
2223,65383705,0,45,1,0,1,0,0,10000.0,1,1
2224,74959558,0,30,1,0,1,0,0,16000.0,4,3
2225,66318002,0,36,1,0,1,1,1,7500.0,2,2
2226,75211737,1,30,1,0,1,0,0,9000.0,1,0
2227,64471772,0,37,1,0,1,2,2,10000.0,1,0
2228,72272744,0,52,1,0,1,3,0,6000.0,1,0
2229,61849175,0,43,1,0,0,1,1,14000.0,1,1
2230,74544259,0,36,1,0,1,2,2,8000.0,3,3
2231,74946903,0,47,1,0,1,2,0,25000.0,1,1
2232,61082627,0,50,1,0,1,2,0,10000.0,1,1
2233,72277317,0,37,1,0,1,0,0,7600.0,1,0
2234,66716537,0,44,1,0,1,2,2,7500.0,5,4
2235,74016174,0,55,1,0,1,2,0,17000.0,1,1
2236,61435099,1,55,1,0,1,2,0,15000.0,1,0
2237,61367921,0,23,1,0,0,0,0,16000.0,1,0
2238,59926221,0,35,1,0,1,1,1,15000.0,1,1
2239,61517908,0,47,1,0,1,0,0,20000.0,1,0
2240,65419090,0,24,1,0,1,2,2,11000.0,1,1
2241,74193302,0,54,1,0,1,0,0,15000.0,1,1
2242,62082560,0,23,1,0,0,1,1,16000.0,1,0
2243,60104736,0,50,1,0,1,2,0,11000.0,1,0
2244,64355331,1,37,1,0,1,1,1,15000.0,1,0
2245,61129623,0,51,1,0,1,2,1,14000.0,1,1
2246,66926382,0,57,1,0,0,1,1,15000.0,1,1
2247,67542085,0,29,0,1,1,0,0,9000.0,1,0
2248,74476345,0,47,1,0,1,0,0,18000.0,3,2
2249,66412065,0,52,1,0,1,2,0,10000.0,2,2
2250,61538623,0,25,1,0,0,0,0,24000.0,1,0
2251,66661187,0,59,1,0,1,1,1,5100.0,2,2
2252,66912470,0,27,1,0,0,1,1,20000.0,3,2
2253,74034469,0,36,1,0,1,2,2,6000.0,2,1
2254,67547553,0,50,1,0,1,0,0,11000.0,1,0
2255,66710150,0,29,1,0,1,0,0,15000.0,2,2
2256,61931040,0,45,1,0,0,0,0,25000.0,1,1
2257,72293897,1,46,1,0,1,3,0,8000.0,1,0
2258,62081548,0,54,1,0,1,0,0,8000.0,1,0
2259,62377635,0,43,1,0,0,1,0,30000.0,1,0
2260,73848343,0,34,1,0,0,3,3,12000.0,1,0
2261,61116632,0,30,1,0,1,2,2,20000.0,1,1
2262,60380667,0,24,1,0,0,0,0,15000.0,1,0
2263,61046387,0,48,0,1,1,1,1,6000.0,1,1
2264,74176067,0,60,0,1,1,0,0,5100.0,2,2
2265,61119490,0,29,1,0,1,1,1,15000.0,1,1
2266,62233197,0,54,1,0,0,0,0,10000.0,1,0
2267,61440048,0,47,1,0,1,2,0,7200.0,2,2
2268,67087322,0,51,1,0,0,2,1,10000.0,3,2
2269,63332465,0,63,1,0,1,1,0,14000.0,1,0
2270,73821355,0,46,1,0,0,2,1,20000.0,1,1
2271,74836291,1,30,1,0,0,0,0,23000.0,2,2
2272,61370095,0,62,1,1,1,1,0,11000.0,1,0
2273,61254971,0,54,1,0,1,0,0,9000.0,1,0
2274,63908723,0,41,1,0,1,0,0,5000.0,1,0
2275,75283863,0,52,0,1,1,2,0,9000.0,1,0
2276,65230430,0,50,1,1,1,3,1,11700.0,1,0
2277,66199218,0,24,1,0,1,1,1,9000.0,1,0
2278,64600712,0,33,1,0,1,2,2,10000.0,1,1
2279,60471402,1,40,1,0,0,1,1,20000.0,1,1
2280,72280003,0,66,1,1,1,0,0,33000.0,1,0
2281,62787228,0,30,1,0,0,1,1,13000.0,1,0
2282,60470480,0,39,1,0,0,2,2,6500.0,1,1
2283,66753366,0,32,1,0,1,2,2,4500.0,2,2
2284,62082077,1,29,1,0,0,0,0,15000.0,1,0
2285,67319157,0,43,1,0,0,3,2,20000.0,2,1
2286,66667819,1,30,1,0,0,1,1,8000.0,4,4
2287,60387646,0,54,1,0,0,2,0,8000.0,1,0
2288,66527909,0,25,1,0,0,0,0,17000.0,4,4
2289,62021431,0,24,1,0,0,0,0,20000.0,1,0
2290,73830281,1,35,1,0,1,2,2,15000.0,1,0
2291,61961167,0,22,1,0,0,0,0,40000.0,1,0
2292,67311505,0,32,1,0,0,2,2,45000.0,1,0
